pacific asia workshop on intelligence and security informatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
pacific asia workshop on intelligence and security informatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2017,1.3400
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2016,1.1600
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2015,1.1000
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2014,0.8500
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2013,1.1300
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2012,0.8700
the internet of things,/sourceid/5800173381?origin=resultslist,International Journal of Distributed Sensor Networks,2011,0.5300
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2017,5.0700
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2016,4.1500
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2015,5.6600
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2014,5.0300
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2013,4.9400
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2012,5.4400
IEEE Transactions on Services Computing,/sourceid/18300156728?origin=resultslist,IEEE Transactions on Services Computing,2011,5.1300
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2017,1.8600
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2016,1.7100
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2015,1.3100
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2014,1.6700
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2013,1.7100
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2012,1.5200
Ai Magazine,/sourceid/23629?origin=resultslist,AI Magazine,2011,1.4500
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2017,5.1100
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2016,5.3500
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2015,4.5700
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2014,4.2900
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2013,4.3700
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2012,5.3900
Knowledge Based Systems,/sourceid/24772?origin=resultslist,Knowledge-Based Systems,2011,3.5600
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
european conference on principles of data mining and knowledge discovery,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2017,4.2300
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2016,2.8300
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2015,2.3700
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2014,2.0700
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2013,2.0500
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2012,1.9900
Information Processing and Management,/sourceid/12689?origin=resultslist,Information Processing and Management,2011,2.5800
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2017,3.4700
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2016,3.6800
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2015,2.9700
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2014,2.8800
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2013,2.2600
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2012,2.2000
Computer Communications,/sourceid/13681?origin=resultslist,Computer Communications,2011,1.9900
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2017,3.7500
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2016,3.7700
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2015,3.0900
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2014,3.1200
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2013,3.6200
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2012,3.3600
Computers & Operations Research,/sourceid/24355?origin=resultslist,Computers and Operations Research,2011,3.0500
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
evolutionary computation machine learning and data mining in bioinformatics,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2017,1.8000
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2016,2.2400
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2015,2.3600
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2014,2.0700
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2013,2.5900
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2012,3.1300
data and knowledge engineering,/sourceid/24437?origin=resultslist,Data and Knowledge Engineering,2011,3.1900
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
advanced data mining and applications,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2017,0.9000
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2016,0.6700
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2015,0.3700
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2014,0.4200
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2013,0.4900
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2012,0.4900
european symposium on research in computer security,/sourceid/25674?origin=resultslist,Lecture Notes in Computer Science,2011,0.4900
international conference on management of data,/sourceid/30611?origin=resultslist,Proceedings of the ACM SIGMOD International Conference on Management of Data,2017,4.2900
international conference on management of data,/sourceid/30611?origin=resultslist,Proceedings of the ACM SIGMOD International Conference on Management of Data,2016,3.8300
